id,author,created_at,text
1357298601286897670,OlafScholz,2021-02-04T12:02:58.000Z,"Das Schulessen fällt weg, die Kosten für Hygienemaßnahmen steigen und dann ist häufig auch noch das Einkommen geringer: #Familien erleben derzeit eine besonders schwierige Situation. Wir helfen - besonders jenen, die in der Grundsicherung leben. Mehr 👉 https://t.co/n4yp4Lr4Pl https://t.co/2Oi3577BiJ"
1357231975644491776,OlafScholz,2021-02-04T07:38:13.000Z,👇 https://t.co/Fv1fT9mdJS
1356987685982904320,OlafScholz,2021-02-03T15:27:30.000Z,👇 https://t.co/LPbxnhMXvJ
1356651596697001984,OlafScholz,2021-02-02T17:12:00.000Z,Und nicht nur mit denen: im Anschluss an die Talkrunde mit den Landtagskandidaten findet eine virtuelle Gesprächsrunde mit Heilbronner Bürgerinnen und Bürgern statt. Schaltet ein! Ich freue mich drauf! 🙌 @spdbawue #daswichtigejetzt https://t.co/zy1sNEnxsc
1356532618125336581,OlafScholz,2021-02-02T09:19:13.000Z,Wir stehen als EU zusammen in dieser Krise! Jetzt müssen wir mit Nachdruck auf möglichst schneller Lieferung von #Impfstoff bestehen und die Produktionskapazitäten ausweiten. Das Impfen muss oberste Priorität haben. Nur so werden wir einen Weg aus der Pandemie finden. #europe20XX https://t.co/C8DE5GXa3Y
1356524384748507138,OlafScholz,2021-02-02T08:46:30.000Z,Gleich geht‘s los! Meine Rede im Livestream 👇 #Europe20XX https://t.co/2Uj41W9mXO
1356510057026977797,OlafScholz,2021-02-02T07:49:34.000Z,👇 https://t.co/ROPa26DAnt
1356309341062766599,OlafScholz,2021-02-01T18:32:00.000Z,👇 https://t.co/widFORAkip
1356251617927028740,OlafScholz,2021-02-01T14:42:38.000Z,"Wir unterstützen gerade mit massiven Hilfen Unternehmen und Beschäftigte dabei, die wirtschaftlichen Folgen der Pandemie zu wuppen. Der Vorschlag, in der aktuellen Situation staatliche Beteiligung zu privatisieren, ist skurril.  https://t.co/LNzvb05Xo1"
1356183951937830914,OlafScholz,2021-02-01T10:13:45.000Z,"Wichtig ist jetzt, dass wir mit aller Kraft dafür sorgen, dass wir möglichst schnell möglichst viel #Impfstoff organisieren, für Deutschland, für Europa. Deshalb habe ich darauf bestanden, dass zum #Impfgipfel auch Pharmafirmen zugeschaltet werden."
1356183681379909634,OlafScholz,2021-02-01T10:12:40.000Z,"Wir brauchen klare Berechnungen, in welcher Zeit wir wie viele Bürger*innen impfen können. Es reicht als Planung nicht, dafür neben den Impfzentren irgendwann Hausärzte einbeziehen zu wollen. Der #Impfgipfel sollte konkrete Berechnungen beauftragen. Impfen hat oberste Priorität."
1355843528388177920,OlafScholz,2021-01-31T11:41:02.000Z,"RT @spdde: “Nur wenn wir den Kulturschaffenden in dieser Krise zur Seite stehen, werden wir die einzigartige Kulturlandschaft in unserem La…"
1355838885260107782,OlafScholz,2021-01-31T11:22:35.000Z,"Wir wollen kleinere Veranstaltungen fördern, die wegen Corona mit weniger Publikum stattfinden müssen + es soll einen Fonds für größere Veranstaltungen geben. Ich möchte Kulturschaffende ermuntern, wieder zu planen, damit nach der Pandemie Veranstaltungen bald stattfinden können. https://t.co/vlzhJo4M4D"
1355529785410265094,OlafScholz,2021-01-30T14:54:20.000Z,"Gerade #Ostklausur der SPD: Gleichwertige Lebensverhältnissen in Ost und West bekommen wir dann, wenn wir den Zusammenhalt stärken und investieren. #Grundrente und 12 € #Mindestlohn sind eine Frage des Respekts gegenüber dem Beitrag, den die Menschen in unserem Land leisten. https://t.co/9CtVcmxuTf"
1354857167518625797,OlafScholz,2021-01-28T18:21:35.000Z,Stellt jetzt Eure Fragen mit #ProSiebenLIVE und schaltet um 20:15 Uhr ein! 👇 https://t.co/NptD7OUdL4
1354777108648779781,OlafScholz,2021-01-28T13:03:27.000Z,"Richtige Initiative von Malu Dreyer, einen #Impfgipfel einzuberufen. Wir müssen eine gemeinsame nationale Anstrengung auf den Weg bringen, um Produktion & Verteilung von Impfstoff in Deutschland zu beschleunigen. Deshalb sollten auch Pharmahersteller bei diesem Gipfel dabei sein."
1354733569218912256,OlafScholz,2021-01-28T10:10:27.000Z,"Lebenslange Haft, besondere Schwere der Schuld: Der Angeklagte im Fall Walter #Lübcke ist verurteilt. Seine Tat hat einmal mehr gezeigt, wohin Hass und Hetze führen. Wir haben rechten Terror in unserem Land. Es ist richtig, dass wir den Kampf gegen rechts mit 1,1 Mrd. € stärken. https://t.co/oJfo37jO08"
1354493791009431559,OlafScholz,2021-01-27T18:17:39.000Z,"Heute haben wir im Kabinett die #Datenstrategie der Bundesregierung verabschiedet. Wir müssen Daten so nutzen, dass in Deutschland und Europa Innovation gefördert und die Souveränität der Bürger und Unternehmen gestärkt wird. https://t.co/aJSHPCIky1"
1354440685710094339,OlafScholz,2021-01-27T14:46:38.000Z,Wir gedenken der Opfer des Holocaust. Nicht nur heute. Es kann keinen Schlussstrich geben. Wir dürfen niemals vergessen. #WeRemember #NieWieder https://t.co/BWSrfCdIHM
1354350073732329474,OlafScholz,2021-01-27T08:46:34.000Z,"Unsere Maßnahmen verringern Ungleichheit und soziale Härten. Sie unterstützen insbesondere Familien mit niedrigen & mittleren Einkommen. Wir müssen jetzt dafür sorgen, dass Gewinner der Krise einen fairen Beitrag zum Steueraufkommen leisten. @ifo_Institut https://t.co/Aaj9MbnMNK"
1354050209127526402,OlafScholz,2021-01-26T12:55:01.000Z,👇 https://t.co/x6t3jmOg1e
1354049603214209024,OlafScholz,2021-01-26T12:52:37.000Z,"Congratulations @POTUS, @JanetYellen is an outstanding choice! The first woman in this position, she possesses extraordinary expertise and experience. The common challenges we face are immense, but so are the opportunities. I’m looking forward to working with you, Janet! 🇪🇺🇺🇸"
1354048630190170113,OlafScholz,2021-01-26T12:48:45.000Z,"Glückwunsch, @JanetYellen! Ich freue mich sehr auf die Zusammenarbeit. Die gemeinsamen Herausforderungen sind riesig, aber die Chancen auch: Ich setze auf Fortschritte und Einigung auf OECD-Ebene bei Besteuerung der digitalen Wirtschaft & effektiver globaler Mindestbesteuerung."
1353668457607405573,OlafScholz,2021-01-25T11:38:04.000Z,👇 https://t.co/fK2wXrwaFb
1353658364664885248,OlafScholz,2021-01-25T10:57:58.000Z,"Gerade in der Pandemie hat sich gezeigt, wie wichtig ein robuster Sozialstaat ist. Nach der Krise stellt sich umso mehr die Frage nach der Gerechtigkeit im Steuersystem. Diejenigen, die sehr viel verdienen, können einen größeren Beitrag zur Finanzierung des Gemeinwesens leisten. https://t.co/3WBWhyc6i6"
1353260565683204096,OlafScholz,2021-01-24T08:37:15.000Z,"RT @BMF_Bund: ""Die #Coronahilfen werden ständig ausgebaut und weiterentwickelt. Da geht es zu wie eigentlich bei Software-Releases"", sagt @…"
1353259706408693760,OlafScholz,2021-01-24T08:33:51.000Z,👇 https://t.co/Ihjc1Xmkst
1352959320548372481,OlafScholz,2021-01-23T12:40:13.000Z,"Im 2. Quartal müssen jede Woche Millionen Bürger*innen geimpft werden – das erfordert höhere Kapazitäten. Alle, die dafür Verantwortung tragen, müssen das jetzt gut vorbereiten. Es darf nicht passieren, dass wir zwar Impfdosen haben, aber zu wenig Termine. https://t.co/EGN20Z4Z1n"
1352678574906601482,OlafScholz,2021-01-22T18:04:38.000Z,"Der wichtigste Termin des Tages: Die Videokonferenz mit 15 Familien aus ganz Deutschland über das, was sie im langen #Corona-Winter umtreibt. Unterschiedlichste Sorgen, Situationen aber auch Hoffnungsvolles haben sie mir berichtet. Danke dafür, ich habe vieles daraus mitgenommen. https://t.co/gI9Z76rFav"
1352279918093201409,OlafScholz,2021-01-21T15:40:31.000Z,"#Homeoffice erfordert die richtige Ausstattung. Ein Digitalisierungsschub war längst überfällig – Corona macht ihn unumgänglich. Wir haben eine steuerliche Neuregelung beschlossen, damit schnell in bessere IT investiert wird. Abschreibung kann nun innerhalb eines Jahres erfolgen. https://t.co/GwL9wZr8Zp"
1352201139878567936,OlafScholz,2021-01-21T10:27:29.000Z,"Das entlastet nicht nur Unternehmen, die ihre Mitarbeiter*innen fürs #Homeoffice ausstatten, sondern alle, die Laptop und co. auch für ihre Arbeit brauchen. https://t.co/teMTP5lnvV"
1351957769025429505,OlafScholz,2021-01-20T18:20:24.000Z,👇 https://t.co/oZuSL7mXOu
1351936162328432643,OlafScholz,2021-01-20T16:54:33.000Z,"Mit dem Einzug @JoeBiden|s ins Weiße Haus kehren auch Demokratie und Rechtsstaatlichkeit zurück. Auf ihm und @KamalaHarris liegt unsere Hoffnung, vor ihnen große Aufgaben. Ich freue mich auf die Zusammenarbeit und bessere Zeiten im gegenseitigen Verständnis. 🇪🇺🇺🇸 #InaugurationDay https://t.co/y8hHpkd323"
1351905687656345602,OlafScholz,2021-01-20T14:53:27.000Z,👇 https://t.co/oker1HupQO
1351905154325491712,OlafScholz,2021-01-20T14:51:20.000Z,"Wir müssen unsere Kontakte leider weiter drastisch reduzieren - im Büro genauso wie auf dem Weg zur Arbeit. Wir nehmen nun die Arbeitgeber*innen per Verordnung in die Pflicht, wo es irgend geht, #Homeoffice zu ermöglichen. Das schützt auch die, die nicht zuhause arbeiten können."
1351532597332111360,OlafScholz,2021-01-19T14:10:56.000Z,"Wir müssen den Lockdown um zwei Wochen verlängern, dafür verbessern wir aber noch einmal die Hilfen für den Einzelhandel und für Soloselbständige. 👇 https://t.co/m18XIp2Tgr"
1351213350559096833,OlafScholz,2021-01-18T17:02:21.000Z,👇 https://t.co/UgkxkwcaYb
1350389776453656576,OlafScholz,2021-01-16T10:29:46.000Z,Ich gratuliere @ArminLaschet zum @CDU-Vorsitz! Das ist eine große Aufgabe mit großen Vorgängerinnen & Vorgängern. Ich wünsche ihm dafür ein glückliches Händchen. Dieses Jahr hat es in sich und wird eine Herausforderung für uns alle. Glück auf sagt man bei uns dazu – alles Gute!
1349766574211817478,OlafScholz,2021-01-14T17:13:23.000Z,"Die haupt- und ehrenamtlichen Mitarbeiter*innen @AWOBund stehen für das, was den Zusammenhalt in unserer Gesellschaft ausmacht: für Fürsorge, ein solidarisches Miteinander und Respekt. Ihre Arbeit macht unsere Gesellschaft täglich ein Stückchen besser. Dafür vielen Dank! https://t.co/S8sktpQ33p"
1349345971428335616,OlafScholz,2021-01-13T13:22:03.000Z,👇 https://t.co/83oYGyZkGt
1349006838008840193,OlafScholz,2021-01-12T14:54:28.000Z,"Seit gestern gelten strengere Corona-Regelungen, um Kontakte noch weiter zu reduzieren. Aber nicht jeder kann ins #Homeoffice gehen. All diejenigen, die es können, sollten es jetzt tun – um Ansteckungen zu reduzieren und so jene zu schützen, die nicht von zuhause arbeiten können."
1348965111483027456,OlafScholz,2021-01-12T12:08:39.000Z,👇 https://t.co/SL1pPsW4ms
1348652386659803136,OlafScholz,2021-01-11T15:26:00.000Z,"Vieles von dem, was uns als Gesellschaft bevorsteht, werden wir nur meistern können, wenn wir solidarisch sind und zusammenhalten. Das stärkt uns auch gegen die scheinbar einfachen Lösungen der Populisten. Mein Interview @vorwaerts 👉 https://t.co/LVNdml4H0l https://t.co/G7CH6brJrs"
1348365378351726599,OlafScholz,2021-01-10T20:25:32.000Z,"Wichtig ist, dass wir jetzt alles dafür tun, dass genügend #Impfstoff zur Verfügung steht. Das ganze Interview @berlindirekt 👉 https://t.co/mQgTfdAmzu https://t.co/B09zDnQF6E"
1348230565259042817,OlafScholz,2021-01-10T11:29:50.000Z,Gleich bin ich digital zu Gast bei den @JusosHamburg! Um 13 Uhr live unter: https://t.co/X5KZ9ZvPUc
1347507240077565952,OlafScholz,2021-01-08T11:35:36.000Z,"Herzlichen Glückwunsch, liebe @Jessi_Rosenthal zur Wahl als neue Vorsitzende der @jusos! Und danke auch @KuehniKev für Deinen Einsatz. Lasst uns 2021 gemeinsam kämpfen für eine SPD-geführte Regierung! https://t.co/7yR69TVifS"
1347502790348857345,OlafScholz,2021-01-08T11:17:55.000Z,So ist es. 👇 https://t.co/Dck1cW36oz
1347281187916677120,OlafScholz,2021-01-07T20:37:21.000Z,👇 https://t.co/PbmMrOqmWB
1347241055348027402,OlafScholz,2021-01-07T17:57:52.000Z,"Gleich geht’s los! 🙌 Freue mich auf die Diskussion mit @PhilMurphyNJ, @SvenjaSchulze68, @GaHeinrich und Rolf Mützenich. Schaltet ein unter 👉 https://t.co/xPItPkr4xi 
🇪🇺🇺🇸"
1347199272018702338,OlafScholz,2021-01-07T15:11:50.000Z,👇 https://t.co/Gy8dAovvv3
1347111265626415105,OlafScholz,2021-01-07T09:22:08.000Z,"Donald #Trump trägt die Verantwortung für das, was am #Capitol geschehen ist. Er erkennt das Wahlergebnis nicht an, hat viele Menschen in den USA aufgestachelt. Das ist das, was man erlebt, wenn Populisten Macht bekommen und das muss allen klar sein. https://t.co/PWyuQ33f1y"
1346931923290099713,OlafScholz,2021-01-06T21:29:29.000Z,"The peaceful transfer of power is the cornerstone of every democracy. A lesson once taught to the world by the USA. It is a disgrace that @realDonaldTrump is undermining it by inciting violence and destruction. Dear Senators, dear Representatives, stay safe! We are with you."
1346924324691845120,OlafScholz,2021-01-06T20:59:18.000Z,"Die Bilder, die uns vom #Capitol erreichen, sind verstörend. Das ist ein unerträglicher Anschlag auf die Demokratie. Präsident #Trump hat das Land tief gespalten - nun zeigt sich, wie sehr. @JoeBiden hat eine schwere Aufgabe vor sich, die Amerikaner*innen wieder zusammenzuführen."
1346899004529979394,OlafScholz,2021-01-06T19:18:41.000Z,👇 https://t.co/1bLJUslJRZ
1346842867235508227,OlafScholz,2021-01-06T15:35:37.000Z,Gute Nachrichten für tausende Arbeitnehmer*innen in der Fleischindustrie: Festanstellung statt Werkverträge! Die @spdde hat bis zuletzt für das #Arbeitsschutzkontrollgesetz gekämpft. Weil uns faire und anständige Arbeit nicht Wurst ist. https://t.co/cVoCiOVlIZ
1346775042621927425,OlafScholz,2021-01-06T11:06:06.000Z,"Gleichberechtigung sollte in einem Land wie unserem eigentlich selbstverständlich sein. Davon sind wir aber noch weit entfernt. Die Zeit für freiwillige Maßnahmen ist deshalb endgültig vorbei. Die #Quote kommt, frauenfreie Unternehmensvorstände verschwinden. #FüPoG #ichwill https://t.co/pEUbiJbY7F"
1346748954504011778,OlafScholz,2021-01-06T09:22:26.000Z,"Es geht jetzt um die Frage, ob und wie wir die Bürger*innen gut beschützen können. Das ist eine sehr ernste Frage. Wir müssen sicherstellen, dass genügend #Impfstoff produziert und beschafft wird. Es ist gut, dass sich heute ein Kabinettsausschuss trifft, der das thematisiert. https://t.co/JnVjizNrIy"
1346531902258356224,OlafScholz,2021-01-05T18:59:57.000Z,Wir brauchen einen langen Atem. Auch für Familien gibt es eine Entlastung: Die Kinderkrankentage werden verdoppelt. Sie können auch zur Betreuung genutzt werden.
1346529856075358208,OlafScholz,2021-01-05T18:51:49.000Z,"Wir müssen die Einschränkungen jetzt ausweiten, damit wir die Infektionszahlen senken. Das ist notwendig, um das Infektionsgeschehen unter Kontrolle zu bekommen, solange nicht ausreichend viele Menschen geimpft sind. #lockdown https://t.co/t2AP0V9sJ0"
1346078213882175489,OlafScholz,2021-01-04T12:57:09.000Z,"Es gibt nach wie vor Leute, die meinen, Corona sei ungefährlich, oder gar die Existenz des Virus leugnen. So sehr wir alle wünschten, es wäre anders: Corona ist ein todbringendes Virus & solange wir nicht ausreichend immunisiert sind, müssen wir Kontakte reduzieren. @berlindirekt https://t.co/iICbpsUENU"
1345775656907517953,OlafScholz,2021-01-03T16:54:54.000Z,👇 https://t.co/9eKUSKL0Lx
1344959301408989184,OlafScholz,2021-01-01T10:51:00.000Z,👇 https://t.co/mhOwer5N8e
1344959089244319745,OlafScholz,2021-01-01T10:50:09.000Z,"Ich wünsche allen ein frohes neues Jahr, vor allem Gesundheit und Glück. Neben besorgniserregenden Nachrichten gibt es heute auch gute:
✅ Grundrente für 1,3 Mio. Rentner*innen startet
✅ Soli abgeschafft für die allermeisten
✅ Kindergeld und Kinderfreibetrag erhöht
#FrohesNeues"
1404909067483729920,ArminLaschet,2021-06-15T21:09:58.000Z,"RT @EngGlobal: Wir freuen uns, dass NRW-Ministerpräsident @ArminLaschet live auf der #Buko2021 dabei ist. Er betont die ausgewiesene Kompet…"
1404881249970311173,ArminLaschet,2021-06-15T19:19:26.000Z,"RT @KulturDtFrz: Cher @EmmanuelMacron, cher @jmblanquer, die deutsch-französische Amitié liegt mir ja immer am Herzen, aber beim Fußball ge…"
1404377499065278464,ArminLaschet,2021-06-14T09:57:42.000Z,"Glückwunsch zur Wahl an Premierminister @naftalibennett ! Das enge Band von #NRW und #Israel wollen wir durch unser Büro in Tel Aviv weiter stärken. Die Sicherheit Israels ist Teil deutscher Staatsräson. Teil unserer Staatsräson ist es auch, jüdisches Leben bei uns zu schützen."
1404163263114383361,ArminLaschet,2021-06-13T19:46:24.000Z,"Nach erfolgreichster digitaler Beteiligungskampagne mit
📑 9450 Ideen & Vorschläge und 
👥 5000 Teilnehmern endet ein intensives Programm-Wochenende des @CDU -Präsidiums. Bis 21.6. entsteht  gemeinsam mit der @CSU das Regierungsprogramm zum #Modernisierungsjahrzehnt  #wegenmorgen"
1404127225067323400,ArminLaschet,2021-06-13T17:23:12.000Z,"RT @gmfus: Join us tomorrow for the 16th edition of #BrusselsForum featuring remarks by @VP Kamala Harris, featured speakers Sviatlana @Tsi…"
1403701041754001409,ArminLaschet,2021-06-12T13:09:42.000Z,"RT @Tsihanouskaya: It was a pleasure to meet in person with Minister President @ArminLaschet. I asked 🇩🇪 to be bolder, support Belarus, put…"
1403396941900304391,ArminLaschet,2021-06-11T17:01:19.000Z,"RT @CDU: „Wir werden es nicht dulden, dass in dieser Weise das Völkerrecht durch einen Diktator mitten in Europa gebrochen wird.“ Klare Hal…"
1403384179371425792,ArminLaschet,2021-06-11T16:10:36.000Z,"RT @CDU: .@ArminLaschet sagt deutlich: „Es sind jetzt weitere Sanktionen notwendig, bis Roman #Protasevich, Sofia #Sapega und alle politisc…"
1402640075289149450,ArminLaschet,2021-06-09T14:53:48.000Z,Und wieder eine starke Nachricht für das Sportland Nr.1 NRW: Die @InvictusGamesDE kommen 2023 nach Düsseldorf. Ein sportliches Großereignis erstmals in Deutschland. Wir werden gute Gastgeber in einem sportbegeisterten Land sein. https://t.co/0kmBa25NQS
1402369037154369539,ArminLaschet,2021-06-08T20:56:47.000Z,"Heute Start von „Diversity United“ in Berlin mit Stationen in Paris und Moskau. Die Vielfalt der zeitgenössischen europäischen Kunst zeigt, wie gesellschaftlicher Dialog in Zeiten globaler Herausforderungen wie Klimawandel, Globalisierung, Solidarität u Demokratie gelingen kann https://t.co/EckTYdfnZo"
1402254307672612867,ArminLaschet,2021-06-08T13:20:54.000Z,"„nulltoleranz“ gegen Rechtsbruch! Wir bleiben hart im Kampf gegen Clankriminalität. Der heutige Einsatz war ein voller Erfolg. Damit spüren Kriminelle, dass wir konsequent gegen Geldwäsche und Organisierte Kriminalität vorgehen. Mein Dank gilt unseren Polizistinnen u Polizisten. https://t.co/8ntZgf7AR5"
1400836968091734021,ArminLaschet,2021-06-04T15:28:54.000Z,Großen Respekt für die Entscheidung von Reinhard Kardinal Marx. Der in Westfalen geborene Sohn eines Schlossermeisters hat die Soziallehre der Kirche geprägt.Sein Appell für eine Reform der Kirche u eine neue Epoche des Christentums bleibt. Diese große Persönlichkeit wird fehlen
1400451868149501953,ArminLaschet,2021-06-03T13:58:39.000Z,"RT @landnrw: MP @ArminLaschet trifft den Österreichischen Bundespräsidenten @vanderbellen. Gutes Gespräch ü Wege aus der Pandemie, #Europa…"
1400204436019068942,ArminLaschet,2021-06-02T21:35:26.000Z,"Ob die AfD in einem deutschen Landtag auf Platz 1 liegen könnte,ist kein ausschließliches Thema der CDU. Es muss jede Demokratin und jeden Demokraten beunruhigen. Deshalb kämpft die CDU dafür, dass Reiner Haseloff auf Platz 1 liegt. Dies kann jeder parteiübergreifend unterstützen https://t.co/NNRC3CVNbk"
1399816139505553412,ArminLaschet,2021-06-01T19:52:29.000Z,"In der Nacht zum 2. Juni wurde vor 2 Jahren unser Freund Walter Lübcke wegen seiner Werte, seiner politischen Haltung und seinem christlichen Handeln von einem Rechtsradikalen ermordet.Sein Vermächtnis bestärkt uns Christdemokraten in unserem Kampf gegen die Feinde der Demokratie https://t.co/BCGC2Qn3Br"
1399620118594965504,ArminLaschet,2021-06-01T06:53:34.000Z,"RT @jmblanquer: Gemeinsam mit Armin Lashet @pleinipotentaire freue ich mich darauf, die Lehrermobilität umzusetzen, das Erlernen der deutsc…"
1399386919453216770,ArminLaschet,2021-05-31T15:26:55.000Z,RT @KulturDtFrz: Gemeinsam mit meinem Freund u Kollegen @jmblanquer habe ich dem digitalen Deutsch-Französischen-Gipfel über die Fortschrit…
1399386902889893889,ArminLaschet,2021-05-31T15:26:51.000Z,RT @KulturDtFrz: Avec mon ami @jmblanquer j'ai fait rapport au Conseil des Ministres franco-allemand numérique sur les progrès de la coopér…
1399370856808304643,ArminLaschet,2021-05-31T14:23:05.000Z,RT @JuedischeOnline: .@CDU-Chef @ArminLaschet hat sich eine Woche vor der Landtagswahl in Sachsen-Anhalt erneut klar von der @AfD abgegrenz…
1398700758678319110,ArminLaschet,2021-05-29T18:00:22.000Z,Lieber Daniel Günther! Liebe Schleswig-Holsteiner! Hier endet die Neutralität eines Kanzlerkandidaten. Rheinländer gewinnen oft im Endspurt! Glückwunsch zum Klassenerhalt an den ⁦@fckoeln⁩ gegen starkes ⁦@Holstein_Kiel⁩ https://t.co/FY3LAo0CBO
1398692426370408457,ArminLaschet,2021-05-29T17:27:15.000Z,"Der Kampf gegen Rechts gelingt nur mit klarer Kante. Im Kampf um Platz 1 braucht @reinerhaseloff jede Stimme in Sachsen-Anhalt. Ein starker Ministerpräsident, den ich an diesem Wochenende in Gesprächen u Begegnungen mit vielen unterschiedlichen Menschen unterstütze. #wegenmorgen https://t.co/7rvp1u4bk3"
1398684616542887938,ArminLaschet,2021-05-29T16:56:13.000Z,"Am 29.Mai '93 verlor Mevlüde Genc beim Brandanschlag in Solingen 5 Kinder ihrer Familie:           Gürsün İnce(27),Hatice Genç (18)Gülüstan Öztürk(12)
Hülya Genç(9)Saime Genç(4)                          Trotz ihres Schmerzes rief sie zur Versöhnung auf. Eine starke Frau! #Vorbild https://t.co/TobdqNIvL1"
1397925360965021696,ArminLaschet,2021-05-27T14:39:12.000Z,"RT @antonia_yamin: מועמד מפלגת השלטון לתפקיד הקנצלר, @ArminLaschet במילים חריפות מאד על המאבק באנטישמיות: ״מי שנולד בגרמניה והוא גרמני, לא…"
1397570180373532678,ArminLaschet,2021-05-26T15:07:51.000Z,"Besuch eines Freundes u treuen Unterstützers:Mit Leslie Mandoki habe ich über die Situation für Künstlerinnen u Künstler gesprochen,die in der Pandemie ihre wirtschaftliche Basis verloren haben. Auftritte u Veranstaltungen waren nicht möglich. Wir brauchen jetzt neue Perspektiven https://t.co/ew9MzvvvjT"
1397495408419610629,ArminLaschet,2021-05-26T10:10:44.000Z,"RT @JuedischeOnline: Der @CDU-Vorsitzende @ArminLaschet über muslimischen Antisemitismus, Angriffe auf Synagogen, den Aktionstag seiner Par…"
1397264883310338055,ArminLaschet,2021-05-25T18:54:42.000Z,"RT @landnrw: Ministerpräsident @ArminLaschet hat in einem Presse-Statement über sein heutiges Telefonat mit Swetlana Tichanowskaja, Anführe…"
1397221736341458953,ArminLaschet,2021-05-25T16:03:15.000Z,Vor wenigen Tagen konnte ich Sviatlana @Tsihanouskaya bei der Verleihung des Lew-Kopelew-Preises in Köln würdigen. Heute habe ich ihr die Solidarität der Menschen in Nordrhein-Westfalen übermittelt. Staatsterrorismus und Angriffe auf den freien Luftverkehr sind inakzeptabel https://t.co/iGvUo0e5wM
1396914521252450311,ArminLaschet,2021-05-24T19:42:29.000Z,RT @JeffRathke: CDU chancellor candidate @ArminLaschet calls for ban on BELAVIA landing/overflight in EU and ban on EU-origin flights cross…
1396899960382164997,ArminLaschet,2021-05-24T18:44:38.000Z,"Die EU muss jetzt klar u unzweideutig reagieren: 1)Verbot von Flügen durch belarussischen Luftraum für aus der EU stammende Flüge. 
2) Landeverbot in der EU für alle Flugzeuge der staatlichen BELAVIA. 3) Verbot von Flügen durch den europäischen Luftraum für BELAVIA #Protasevich"
1396502105477767172,ArminLaschet,2021-05-23T16:23:42.000Z,"Wenn Belarus die Freiheit der zivilen Luftfahrt bei einem Flug zwischen zwei Mitgliedsstaaten der Europäische Union bedroht, muss sich der Europäische Rat mit Konsequenzen befassen. Der verhaftete Oppositionelle Roman #Protasevich ist unverzüglich freizulassen. 🇪🇺"
1396487375853871104,ArminLaschet,2021-05-23T15:25:10.000Z,"Tief im Westen schlägt das Fußballherz heute höher – herzlichen Glückwunsch, lieber @VfLBochum1848eV, zum verdienten #Aufstieg! Nach elf langen Jahren in der zweiten Liga weht mit dem VfL jetzt wieder frische Fußballluft von der Ruhr durch die #Bundesliga. https://t.co/ORsru40G8Y"
1396468905263210499,ArminLaschet,2021-05-23T14:11:46.000Z,"Das Bonner Grundgesetz ist die beste Verfassung, die Deutschland je hatte. Sie gilt gerade auch in Krisenzeiten. Regierende sind täglich in der Pflicht zu prüfen, ob Grundrechtseingriffe noch verhältnismäßig sind. Und Kritik an der Regierung ist auch in Krisen erlaubt. #23mai"
1395324379937005570,ArminLaschet,2021-05-20T10:23:50.000Z,"RT @ZDFnrw: Die #Hamas mache die vielen friedlich in #Gaza lebenden Menschen zur ""Geisel für ihre terroristischen Aktivitäten"", sagte #NRW-…"
1395233800658030593,ArminLaschet,2021-05-20T04:23:54.000Z,RT @KulturEnFrance: 🎤 Conférence Zoom: Vers un retour des frontières ? Les expériences allemandes et françaises dans la pandémie. Avec @Arm…
1394418448214765570,ArminLaschet,2021-05-17T22:23:59.000Z,RT @ArminLaschet: @JohnKerry ist der Klima-Außenminister der USA🇺🇸. Auch die Europäische Union braucht jetzt eine engagierte Klima-Außenpol…
1394410800618614796,ArminLaschet,2021-05-17T21:53:36.000Z,@JohnKerry ist der Klima-Außenminister der USA🇺🇸. Auch die Europäische Union braucht jetzt eine engagierte Klima-Außenpolitik. Wir wollen Deutschland zum klimaneutralen Industrieland umgestalten.Das Modernisierungsjahrzehnt muss Arbeitsplätze und den sozialen Zusammenhalt sichern https://t.co/xAYim7EIVV
1394354091204173832,ArminLaschet,2021-05-17T18:08:15.000Z,"Gut, in den USA einen starken transatlantischen Partner zu haben! Wir wollen Klimaneutralität und Technologieführerschaft,denn es ist entscheidend für den sozialen Zusammenhalt, die Arbeitsplätze der Zukunft zu sichern. Deshalb brauchen wir innovative und globale Lösungen. 🇩🇪🇪🇺🇺🇸 https://t.co/tcsBq2Vgbv"
1393576283469144065,ArminLaschet,2021-05-15T14:37:32.000Z,Der Einsatz hat sich gelohnt: Die #Worlduniversitygames 2025 wurden heute vom @FISU Exekutivkomitee nach Deutschland 🇩🇪 vergeben.  Herzlich willkommen im #SportlandNRW Unser tolerantes und weltoffenes Land wird mit viel Sportbegeisterung die Studierenden aus aller Welt empfangen https://t.co/GMKmD8fwSO
1393554652126490631,ArminLaschet,2021-05-15T13:11:34.000Z,"Gutes Gespräch heute beim @OekumenischerKT Nur in Solidarität mit dem globalen Süden wird die Bekämpfung der Pandemie in der Einen Welt gelingen. Nicht nur im Kampf gegen #COVID19 zeigt sich, dass nur globale, multilaterale Lösungen auf Dauer tragen  #Klimaschutz #oekt #SchautHin"
1393213624198615040,ArminLaschet,2021-05-14T14:36:27.000Z,"Lieber @c_lindner! Glückwunsch!Starkes Ergebnis bei Wiederwahl als Vorsitzender der @fdp! Freue mich auf Wettstreit im Wahlkampf wie 2017 in #NRW. Exakt heute vor 4 Jahren: Mehrheit für CDU & FDP! Seither enge & vertrauensvolle Zusammenarbeit in #NRWKoalition, gut für unser Land. https://t.co/5qzcRUIM0n"
